68,fonts,1.30262766963119e-05
69,pages,1.298294772935326e-05
70,gates,1.2873386989021166e-05
71,cards,1.266539618117956e-05
72,saint,1.2658186232650906e-05
73,suits,1.2581930368607145e-05
74,seeds,1.2550379228679533e-05
75,beads,1.249490046335599e-05
76,shots,1.2350610695348383e-05
77,spies,1.2182677973884046e-05
78,bands,1.210867546991892e-05
79,toner,1.2084827093854048e-05
80,deals,1.2017198175629117e-05
81,bored,1.1977286919492721e-05
82,faces,1.1746476517033901e-05
83,brass,1.1741351066547701e-05
84,blues,1.1641475136703208e-05
85,modes,1.162106009192083e-05
86,doors,1.1549377799818218e-05
87,babes,1.140996852887104e-05
88,bonds,1.1266332828533255e-05
89,belts,1.1087721520397391e-05
90,loads,1.1072085710799925e-05
91,falls,1.0877005724307341e-05
92,cells,1.0794395554249312e-05
93,money,1.0730406852979589e-05
94,goals,1.072484287936803e-05
95,tapes,1.0580437209213747e-05
96,gains,1.054196311884101e-05
97,roots,1.0483281387527309e-05
98,three,1.0411672839012757e-05
99,roses,1.0310414216892163e-05
100,times,1.0281424853301186e-05
101,moves,1.0237600557168349e-05
102,polls,1.0120344456529441e-05
103,maine,1.008673293506127e-05
104,thats,1.0040834770563458e-05
105,tells,1.0023367300374359e-05
106,songs,1.0011152976369905e-05
107,lions,9.907193495336668e-06
108,penis,9.800142748159885e-06
109,wants,9.746977416795547e-06
110,jones,9.713342207156883e-06
111,loves,9.69877947521212e-06
112,bills,9.633064178071204e-06
113,plans,9.581120496000215e-06
114,since,9.340748875112789e-06
115,share,9.283316171009115e-06
116,sense,9.175476320275529e-06
117,roads,9.072959124127715e-06
118,tours,9.059991910623116e-06
119,wages,9.038761077397841e-06
120,sorry,9.035167094165485e-06
121,dolls,8.967393822241275e-06
122,cross,8.900742632210734e-06
123,foods,8.88051059081784e-06
124,races,8.772684993734181e-06
125,class,8.723259167186355e-06
126,sheet,8.65051031264047e-06
127,meets,8.615228064074209e-06
128,shine,8.58353274651238e-06
129,seeks,8.501869800073232e-06
130,feels,8.407019007745884e-06
131,leads,8.329933642237326e-06
132,cakes,8.326616265239222e-06
133,peers,8.315638366357341e-06
134,books,8.22417232338704e-06
135,sauce,8.203689419359647e-06
136,banks,8.202651124783784e-06
137,tried,8.147927042497873e-06
138,signs,8.090874687858277e-06
139,lands,8.07245031327928e-06
140,sally,8.055306276615147e-06
141,marie,8.038259649250244e-06
142,tired,8.030462015596192e-06
143,waves,7.962718091993336e-06
144,basis,7.919801085998136e-06
145,birds,7.911939260385929e-06
146,rules,7.901438932571565e-06
147,tanks,7.898849231273273e-06
148,diane,7.796785413489801e-06
149,takes,7.731857960579276e-06
150,burns,7.655002501551138e-06
151,costs,7.641779083301262e-06
152,walls,7.572598921986123e-06
153,rolls,7.558231935889076e-06
154,seems,7.489742442921655e-06
155,suite,7.444929212193576e-06
156,moore,7.419718620339685e-06
157,monte,7.4151526396502464e-06
158,chris,7.398509830941496e-06
159,chaos,7.392702523381887e-06
160,sheer,7.380710633720767e-06
161,turns,7.371483890382577e-06
162,sluts,7.365032410891988e-06
163,trace,7.3592513807421485e-06
164,buses,7.231825463709568e-06
165,teams,7.18046251239454e-06
166,games,7.172315608168935e-06
167,pills,7.046408056181714e-06
168,casey,7.032632610192704e-06
169,saver,6.971126247831711e-06
170,stats,6.957026354038597e-06
171,notes,6.8808908439004904e-06
172,reads,6.825917845722254e-06
173,breed,6.7946874113137864e-06
174,shore,6.7860498326090025e-06
175,mills,6.77882294012418e-06
176,louis,6.7547868682752225e-06
177,lives,6.752888513114981e-06
178,peace,6.7165842646139065e-06
179,panel,6.683529304459963e-06
180,areas,6.683295170813808e-06
181,saved,6.596334514077318e-06
182,sandy,6.559529295903097e-06
183,talks,6.536978674157192e-06
184,stars,6.460095900178697e-06
185,booty,6.415503262129338e-06
186,board,6.3465305190937526e-06
187,leone,6.334371759458335e-06
188,shade,6.32489673189632e-06
189,plots,6.2969432950267e-06
190,rides,6.281403053865962e-06
191,coast,6.270917878876629e-06
192,solid,6.217423810378246e-06
193,carry,6.2148439077624265e-06
194,woods,6.182633955632674e-06
195,belle,6.159101436279193e-06
196,force,6.108380982071229e-06
197,homes,6.105425367841864e-06
198,fired,6.10006249261634e-06
199,honey,6.071151245764767e-06
200,salad,6.068599341905525e-06
201,parks,6.051812288184587e-06
202,bonus,5.996596505509636e-06
203,barry,5.992885196770912e-06
204,solar,5.967256131551569e-06
205,alias,5.9624553931676e-06
206,lance,5.932226322986301e-06
207,trade,5.925630981896276e-06
208,watts,5.881796717031795e-06
209,clone,5.875359313120772e-06
210,votes,5.861499607767085e-06
211,marks,5.821996631671249e-06
212,words,5.786945382472182e-06
213,dance,5.767442258458903e-06
214,finds,5.737971777633479e-06
215,paint,5.714266927882409e-06
216,taxes,5.697158497268941e-06
217,plane,5.66930206863918e-06
218,feeds,5.665599766089618e-06
219,makes,5.650203894269472e-06
220,lease,5.564948987942478e-06
221,minds,5.5200741151917015e-06
222,slide,5.514213373690414e-06
223,lined,5.512033099462477e-06
224,boxes,5.504712675120392e-06
225,dried,5.484181663219724e-06
226,looks,5.482781548924694e-06
227,later,5.426173944258198e-06
228,loose,5.407082395389244e-06
229,posts,5.390183460542855e-06
230,fotos,5.374141247862667e-06
231,lakes,5.352824741939501e-06
232,tests,5.33853258389504e-06
233,farms,5.331358444353089e-06
234,press,5.323915628723763e-06
235,corps,5.321953290156235e-06
236,point,5.316752706812328e-06
237,whats,5.310056849817215e-06
238,wells,5.300819245390287e-06
239,sarah,5.2949391275077675e-06
240,goods,5.283341743904286e-06
241,based,5.281142566946227e-06
242,silly,5.2184375444159e-06
243,bless,5.214278975874549e-06
244,pipes,5.2066189962230375e-06
245,bikes,5.20154926010208e-06
246,cited,5.174130687234891e-06
247,leeds,5.163584596942436e-06
248,wives,5.1584565030739436e-06
249,nails,5.111504272340633e-06
250,grass,5.109662038219835e-06
251,girls,5.10920330972353e-06
252,plate,5.097170667216878e-06
253,raise,5.028755072646432e-06
254,filed,5.0051794811211e-06
255,dated,4.991820713355809e-06
256,meant,4.985023887258521e-06
257,heads,4.974821480780627e-06
258,forms,4.960481335180701e-06
259,fairy,4.945695380810942e-06
260,hints,4.9366706963959745e-06
261,terms,4.912948034796265e-06
262,false,4.897031133917635e-06
263,craps,4.870486368345714e-06
264,hands,4.821046714875126e-06
265,joins,4.799957675387184e-06
266,chess,4.787802454699625e-06
267,cause,4.773055662172884e-06
268,brand,4.7600608381371744e-06
269,sound,4.754267314185916e-06
270,bride,4.750100949050456e-06
271,party,4.720891045319535e-06
272,dress,4.717393595071689e-06
273,santa,4.67949292334052e-06
274,jeans,4.678123575512764e-06
275,chile,4.636682643253659e-06
276,tuner,4.630634680822579e-06
277,folks,4.620157251893876e-06
278,danny,4.612830279054436e-06
279,facts,4.5862736998777786e-06
280,chase,4.570247961112179e-06
281,fence,4.5562793841825336e-06
282,beast,4.549345797642976e-06
283,satin,4.5402787998604765e-06
284,taste,4.512707171508909e-06
285,spots,4.504340371244705e-06
286,poems,4.494111295120977e-06
287,ranks,4.481077929280031e-06
288,wiley,4.47456709941997e-06
289,daily,4.430418452138332e-06
290,boost,4.420289858230707e-06
291,fleet,4.410451778895148e-06
292,blade,4.408506172524441e-06
293,gives,4.408135557172279e-06
294,forty,4.392481233471221e-06
295,dairy,4.382261729832481e-06
296,price,4.3152425437685075e-06
297,seven,4.302609103500434e-06
298,shake,4.284607463542669e-06
299,salon,4.257007761035362e-06
300,const,4.2539559880098775e-06
301,wired,4.246878950555679e-06
302,rated,4.207391744114182e-06
303,candy,4.198098749377983e-06
304,berry,4.195019637739639e-06
305,brake,4.168527005874924e-06
306,peter,4.1676030432983104e-06
307,tracy,4.1579770301193145e-06
308,cover,4.1511541343610055e-06
309,water,4.144993985197234e-06
310,nodes,4.128534506340295e-06
311,names,4.12026641320343e-06
312,butts,4.117722666089611e-06
313,state,4.116583641442957e-06
314,boobs,4.11208616169352e-06
315,sunny,4.111435683505041e-06
316,alone,4.091768093066253e-06
317,alien,4.079491287220782e-06
318,hopes,4.0702835785612425e-06
319,socks,4.051166366705467e-06
320,terry,4.039648540045578e-06
321,tract,4.010792002504472e-06
322,meter,4.009339636590779e-06
323,place,4.004919809956119e-06
324,title,4.0023414794930215e-06
325,larry,3.995256797847275e-06
326,winds,3.994790478099257e-06
327,brain,3.9878908356203435e-06
328,coach,3.98692301840505e-06
329,rooms,3.957973585086841e-06
330,davis,3.956845064185026e-06
331,works,3.920188807481155e-06
332,tubes,3.917238792842682e-06
333,shirt,3.905507399663133e-06
334,dealt,3.875368642436609e-06
335,arise,3.873290200390605e-06
336,worse,3.866063912703309e-06
337,piece,3.853173944837168e-06
338,train,3.840191175041813e-06
339,hills,3.835386663491312e-06
340,write,3.823632633718931e-06
341,shame,3.774535146454255e-06
342,close,3.7731665313619643e-06
343,count,3.768837361791017e-06
344,hours,3.7459581938153265e-06
345,gross,3.7351330688741475e-06
346,ships,3.7263556840822547e-06
347,laser,3.7208049903484784e-06
348,holds,3.7122782500147893e-06
349,colin,3.7078454723710264e-06
350,short,3.6983971587719067e-06
351,diary,3.6777222205007173e-06
352,fancy,3.6775683600901876e-06
353,dense,3.670190528110211e-06
354,phone,3.669367353757998e-06
355,glass,3.660653400515702e-06
356,loops,3.6551876992831285e-06
357,penny,3.644135920453005e-06
358,wrote,3.6208642364762597e-06
359,motel,3.6100926321055826e-06
360,booth,3.5767850045499844e-06
361,crops,3.5602970528842934e-06
362,links,3.5425942538921277e-06
363,shops,3.5287459129566804e-06
364,james,3.50985657421033e-06
365,salem,3.500757383392385e-06
366,trips,3.4911255672853984e-06
367,belly,3.479892311497744e-06
368,pride,3.4746108793980194e-06
369,likes,3.4676995067347197e-06
370,walks,3.457056029602361e-06
371,firms,3.453793079167871e-06
372,tooth,3.4443114858629485e-06
373,paste,3.4279217937423443e-06
374,lists,3.420435831344123e-06
375,there,3.419858896214017e-06
376,spare,3.385680015309207e-06
377,daisy,3.3709705614096004e-06
378,janet,3.366607990010273e-06
379,canal,3.359797272018604e-06
380,stone,3.346965754544711e-06
381,chose,3.340824532976739e-06
382,print,3.329181601461925e-06
383,grace,3.3258155278353952e-06
384,hired,3.3202871795253497e-06
385,canon,3.2920860018673466e-06
386,route,3.2752500429671118e-06
387,tasks,3.268489337078596e-06
388,blair,3.2402520368054637e-06
389,chart,3.2380206804479794e-06
390,phase,3.2236570439987694e-06
391,billy,3.220521455982385e-06
392,genre,3.2035520181076273e-06
393,creek,3.2028829548280485e-06
394,camel,3.1856892188870704e-06
395,menus,3.1747297871848353e-06
396,funds,3.157809971583525e-06
397,coral,3.1530211430585387e-06
398,front,3.15263409229349e-06
399,court,3.1464605497521337e-06
400,spine,3.1304648840221626e-06
401,those,3.1021942091926862e-06
402,plant,3.0897696274083534e-06
403,ferry,3.068579179457698e-06
404,perry,3.068579179457698e-06
405,merit,3.066596056188969e-06
406,south,3.0601382816705426e-06
407,faced,3.0582542411212523e-06
408,alice,3.0523839191137904e-06
409,broke,3.0471688639436574e-06
410,tiger,3.0465214289936605e-06
411,least,3.0328971984286508e-06
412,horse,3.022559059022587e-06
413,mouse,3.013547255030272e-06
414,specs,3.001177641640758e-06
415,flags,2.9886063932477735e-06
416,blogs,2.9866153163701936e-06
417,blake,2.986407407193976e-06
418,chair,2.975231422684029e-06
419,faith,2.969437253829306e-06
420,allen,2.9669027543423868e-06
421,learn,2.966117810573341e-06
422,shall,2.956379149844441e-06
423,merry,2.952050856187153e-06
424,trail,2.9503907808248074e-06
425,whale,2.9496753422484217e-06
426,bruce,2.949659460297461e-06
427,crime,2.9397279469631255e-06
428,logos,2.9387709102236356e-06
429,minus,2.938103964537519e-06
430,bound,2.9340621138975937e-06
431,hosts,2.9338973266245917e-06
432,beach,2.8923822364831027e-06
433,solve,2.8837772775409304e-06
434,color,2.875010594617205e-06
435,treat,2.8736851030323672e-06
436,laden,2.8706210543817565e-06
437,space,2.8648061668000982e-06
438,shape,2.856404975695112e-06
439,giant,2.8530665480934477e-06
440,trend,2.841396506369083e-06
441,broad,2.841122207429372e-06
442,worry,2.839623943880581e-06
443,films,2.8338815008556895e-06
444,timer,2.828912755494113e-06
445,fatty,2.824464727968953e-06
446,fixes,2.803564074889328e-06
447,brian,2.7956642521105023e-06
448,store,2.794255813427236e-06
449,teach,2.78525696846521e-06
450,green,2.7553372562293076e-06
451,helen,2.7430378964092343e-06
452,shoot,2.72299571030459e-06
453,cindy,2.719637885466606e-06
454,rally,2.715788973258821e-06
455,blast,2.7126533948678615e-06
456,dirty,2.7099005835268445e-06
457,betty,2.7029054865120617e-06
458,grams,2.7008213630590553e-06
459,forge,2.6972071868885945e-06
460,polar,2.6937899108147085e-06
461,clips,2.6934975674119264e-06
462,hairy,2.6919607768970954e-06
463,frame,2.686200272965697e-06
464,grade,2.6779293860492794e-06
465,weeks,2.6720162228801585e-06
466,lover,2.6685990863749324e-06
467,moved,2.665410795949156e-06
468,sizes,2.661611463502526e-06
469,horny,2.6592042807129436e-06
470,derek,2.6547410157392264e-06
471,serve,2.6441643583060018e-06
472,large,2.6420058567890175e-06
473,acres,2.639359064689734e-06
474,blind,2.632429560132421e-06
475,blame,2.630882715861359e-06
476,these,2.630660689395398e-06
477,chain,2.623322329678391e-06
478,discs,2.6128329267212045e-06
479,dover,2.594471333975628e-06
480,cocks,2.5927464746914995e-06
481,drain,2.584744060124297e-06
482,could,2.5681766922868502e-06
483,cable,2.5662922651163295e-06
484,grant,2.5658450835202818e-06
485,mount,2.5574253526439046e-06
486,karen,2.554510997798051e-06
487,carol,2.55108977289363e-06
488,speed,2.547068767715402e-06
489,bunny,2.5373431646773974e-06
490,colon,2.534955578049579e-06
491,manor,2.533587092900523e-06
492,loved,2.52512601721499e-06
493,hayes,2.523809911221475e-06
494,reset,2.5014856369551593e-06
495,pearl,2.5004011421449044e-06
496,mercy,2.497889186004514e-06
497,blond,2.492831022852671e-06
498,roger,2.4822779789928987e-06
499,hence,2.480000171137329e-06
500,array,2.4662232179672147e-06
501,crude,2.463015306915051e-06
502,alter,2.4535743052297937e-06
503,forth,2.4489054664485566e-06
504,ellis,2.448634152192661e-06
505,crest,2.434063440770718e-06
506,white,2.4254386109411127e-06
507,lotus,2.412423881526865e-06
508,fault,2.4115254925008326e-06
509,bread,2.4092716319001073e-06
510,waste,2.3865278310864425e-06
511,harry,2.386056143158789e-06
512,death,2.3859718785803374e-06
513,chips,2.3848676378126426e-06
514,table,2.3829856747508776e-06
515,movie,2.36517799712982e-06
516,slope,2.3582290821012276e-06
517,heart,2.354707686002244e-06
518,built,2.350739654550069e-06
519,rings,2.350014574506484e-06
520,month,2.3357730814898275e-06
521,birth,2.3309941302549496e-06
522,aaron,2.3124674301909946e-06
523,slave,2.3043267030817714e-06
524,surge,2.2894193263842028e-06
525,ready,2.2820376229781505e-06
526,while,2.2769423694549224e-06
527,crash,2.2695313698652363e-06
528,early,2.2439781770570773e-06
529,baths,2.2392294737197114e-06
530,world,2.235689531231857e-06
531,drops,2.2251856580526835e-06
532,randy,2.2114984483330443e-06
533,spice,2.2114293217404267e-06
534,paper,2.211381206648083e-06
535,baker,2.2092279630194088e-06
536,fever,2.202875894314821e-06
537,teeth,2.19740634832662e-06
538,wings,2.1906915525060445e-06
539,rover,2.1867686957794584e-06
540,delay,2.181937308839669e-06
541,badly,2.1749326946860903e-06
542,choir,2.174876770967857e-06
543,donor,2.1712319594765357e-06
544,model,2.16605557926335e-06
545,whole,2.156195425620191e-06
546,range,2.146472944428304e-06
547,found,2.1462121018324996e-06
548,pound,2.1462121018324996e-06
549,noise,2.1412046285741403e-06
550,moral,2.1395500613611514e-06
551,whore,2.1327585188199717e-06
552,purse,2.127813256286494e-06
553,blend,2.113920707379065e-06
554,trash,2.1074219863034337e-06
555,first,2.1071838472773756e-06
556,worst,2.1070048324233035e-06
557,plain,2.08983997355892e-06
558,start,2.0832853642588104e-06
559,prime,2.073558105447205e-06
560,grand,2.071507957337475e-06
561,trial,2.0683369670085827e-06
562,steel,2.058756097072017e-06
563,carlo,2.057310965868258e-06
564,ruled,2.0571793670600523e-06
565,kills,2.051485889774423e-06
566,maria,2.0497562105588126e-06
567,hotel,2.0425524102702637e-06
568,child,2.04014036303161e-06
569,autos,2.03318392412928e-06
570,field,2.025668588142968e-06
571,frost,2.0246273987205897e-06
572,stand,2.0146056269755533e-06
573,aimed,2.007615503899048e-06
574,voice,2.0063880408491025e-06
575,elite,1.9922319285591175e-06
576,march,1.9894692631894353e-06
577,diana,1.9881802804398997e-06
578,brave,1.9850128599404397e-06
579,packs,1.9655458713761903e-06
580,cheat,1.963079949832674e-06
581,bench,1.962083856327719e-06
582,merge,1.9521487719607737e-06
583,guess,1.9382553214718865e-06
584,donna,1.9370692445402125e-06
585,needs,1.9363442238534137e-06
586,flame,1.9244419866022906e-06
587,basin,1.92137186110014e-06
588,truly,1.917463091583844e-06
589,camps,1.9066187799625137e-06
590,heard,1.9010484070476833e-06
591,build,1.8978448587193217e-06
592,women,1.894555415506179e-06
593,clear,1.8916759624507402e-06
594,today,1.8851396252148936e-06
595,scale,1.8770661268853592e-06
596,weird,1.8770041391494874e-06
597,taken,1.8757761916198246e-06
598,third,1.8738245725670766e-06
599,latin,1.8680004205140247e-06
600,years,1.867890585994526e-06
601,liver,1.8580432891115183e-06
602,shark,1.8566632342018232e-06
603,funny,1.8560195371251327e-06
604,float,1.8441808629710787e-06
605,perth,1.842400841580456e-06
606,holly,1.8416131268922383e-06
607,relay,1.8390614460220066e-06
608,shell,1.8326092975643903e-06
609,where,1.8085792239593364e-06
610,armed,1.805506560553506e-06
611,bytes,1.8006069498057355e-06
612,noted,1.7914745392403642e-06
613,snake,1.7642501320469813e-06
614,lived,1.7581484886216517e-06
615,catch,1.754097955848535e-06
616,total,1.7516784128102994e-06
617,super,1.7464678214309293e-06
618,prior,1.7459919668975046e-06
619,pulse,1.7458980564402003e-06
620,burke,1.7453455570552511e-06
621,token,1.7452874130723589e-06
622,euros,1.742729077825098e-06
623,grain,1.7354710117977428e-06
624,rider,1.7283150414483266e-06
625,their,1.7125601087964041e-06
626,clara,1.7111008366404002e-06
627,house,1.7050333153460748e-06
628,worth,1.7049341855021595e-06
629,batch,1.691451600282516e-06
630,oasis,1.686624305351455e-06
631,malta,1.681851249689282e-06
632,maple,1.6769158451950621e-06
633,filme,1.6768529590862067e-06
634,kinds,1.6705487453869622e-06
635,clean,1.6679293432361367e-06
636,locks,1.6667655908731067e-06
637,alike,1.6649366831529766e-06
638,cloth,1.663966440330626e-06
639,henry,1.6559637506366983e-06
640,pilot,1.6548725892171039e-06
641,towns,1.6442542761537124e-06
642,minor,1.6413238123572957e-06
643,whose,1.640583476015363e-06
644,shows,1.6383463167298876e-06
645,paths,1.6379548928134924e-06
646,wanna,1.6357760976925025e-06
647,piano,1.627857411687907e-06
648,handy,1.6117700555647612e-06
649,wider,1.611141140333186e-06
650,bible,1.6031356805222047e-06
651,round,1.6028672659255377e-06
652,porno,1.5996818506943679e-06
653,jokes,1.5909784649653517e-06
654,milan,1.5909393432282696e-06
655,leave,1.5899854251264222e-06
656,burst,1.5853555476585197e-06
657,crack,1.585069528159848e-06
658,frank,1.582680160828438e-06
659,atlas,1.580954081521712e-06
660,reach,1.5800977032639174e-06
661,alert,1.578767801028683e-06
662,story,1.5787545345863885e-06
663,wheel,1.571377102663131e-06
664,rhode,1.5587673650036879e-06
665,texts,1.5570720036360534e-06
666,maker,1.554641899902547e-06
667,drums,1.552543821989901e-06
668,sucks,1.5523160844385437e-06
669,blank,1.5500876542102066e-06
670,tribe,1.5493160801562418e-06
671,joint,1.547915345021311e-06
672,chest,1.54399546616053e-06
673,final,1.5352551897876942e-06
674,swiss,1.5343817522691637e-06
675,blood,1.5322906287259538e-06
676,sagem,1.5315813552341687e-06
677,ranch,1.5312559196208389e-06
678,voted,1.5260709037973476e-06
679,river,1.5225632507997163e-06
680,ellen,1.5214885919704547e-06
681,haven,1.510303603677703e-06
682,safer,1.5072705400717215e-06
683,poker,1.5035913020453352e-06
684,fruit,1.4966045731342602e-06
685,spain,1.4949079452211423e-06
686,wound,1.4941982987441451e-06
687,wrist,1.488485560983441e-06
688,fiber,1.4876900659440197e-06
689,mario,1.4870780351112952e-06
690,korea,1.4782573186621386e-06
691,notre,1.4761334939412634e-06
692,track,1.47185027614843e-06
693,racks,1.4679393216606994e-06
694,heath,1.4656684396993504e-06
695,katie,1.4554203818368078e-06
696,stops,1.4530130229821628e-06
697,smile,1.4489633260167687e-06
698,wendy,1.4430964450986816e-06
699,drill,1.4390762821451248e-06
700,focus,1.4369239072110414e-06
701,boxed,1.4331796313922913e-06
702,fatal,1.4300861233268842e-06
703,touch,1.4288972221351431e-06
704,stage,1.4282024878475562e-06
705,drugs,1.4266618904772062e-06
706,eagle,1.4257179250646278e-06
707,disks,1.4251815963933846e-06
708,sweet,1.4247899338466655e-06
709,badge,1.4226185382710093e-06
710,motor,1.4225312837949716e-06
711,twins,1.4198980852018974e-06
712,label,1.417806740273916e-06
713,texas,1.4140755951388645e-06
714,draws,1.41331077652889e-06
715,trust,1.4072954394752532e-06
716,china,1.4008325442308204e-06
717,theme,1.3904920786804245e-06
718,scene,1.378567380500473e-06
719,spent,1.3700526996209116e-06
720,rocks,1.3658218036321292e-06
721,level,1.360044243447942e-06
722,score,1.3572099665218003e-06
723,lucas,1.3533661862696853e-06
724,sport,1.3488271990815189e-06
725,greek,1.3440669542581989e-06
726,clark,1.3420398718748238e-06
727,honor,1.3337567751070144e-06
728,earth,1.332658836586225e-06
729,mouth,1.32897433946835e-06
730,devel,1.3222652366854988e-06
731,thank,1.3216410940603998e-06
732,gonna,1.300603635619857e-06
733,singh,1.299213252629324e-06
734,great,1.298684613870397e-06
735,fully,1.2964540139108803e-06
736,sonic,1.2805773473080195e-06
737,spray,1.280067064434763e-06
738,condo,1.2789744477712528e-06
739,picks,1.2733318905871848e-06
740,guide,1.2649868060835034e-06
741,helps,1.26130165443674e-06
742,would,1.26115819710515e-06
743,cedar,1.2570276000483395e-06
744,nancy,1.2568904521827224e-06
745,trout,1.2565137852457618e-06
746,annie,1.244673309533028e-06
747,yards,1.2439228392229924e-06
748,patch,1.2372655224288774e-06
749,arena,1.2350388223706523e-06
750,steps,1.2321550434888739e-06
751,lamps,1.2256835014044732e-06
752,verse,1.2163156048207607e-06
753,risks,1.2012244883887097e-06
754,blink,1.1965588909692823e-06
755,match,1.1902807557543631e-06
756,floor,1.1845264361584155e-06
757,brick,1.1798637841189845e-06
758,begin,1.1768402649238356e-06
759,marco,1.1684184561588747e-06
760,glory,1.1629943608251077e-06
761,layer,1.1627515594838996e-06
762,fibre,1.159917714097638e-06
763,tamil,1.1549709917080614e-06
764,costa,1.1530495066519655e-06
765,herbs,1.1529085435085831e-06
766,shock,1.1484084332107542e-06
767,flash,1.1468634001237975e-06
768,spoke,1.1422672116427822e-06
769,truth,1.1387473189148378e-06
770,rouge,1.1363112393967528e-06
771,trick,1.1361651254479106e-06
772,dicks,1.1282687638114293e-06
773,flood,1.1208422191606513e-06
774,cabin,1.1208002523084149e-06
775,simon,1.120356526239877e-06
776,split,1.115583849578807e-06
777,probe,1.114473797460875e-06
778,spend,1.1060975923544975e-06
779,ahead,1.1037500635363262e-06
780,bitch,1.0957664714873692e-06
781,break,1.0951234690455035e-06
782,black,1.0950160493044577e-06
783,alloy,1.0913623920477216e-06
784,delta,1.0843514636154583e-06
785,drink,1.0825349534425026e-06
786,verde,1.0773081071269598e-06
787,samoa,1.075608287182334e-06
788,named,1.0727320839109523e-06
789,given,1.069429336355405e-06
790,began,1.0687630977369527e-06
791,prove,1.0614036166294047e-06
792,jenny,1.0609509641825204e-06
793,kenny,1.0609509641825204e-06
794,hoped,1.0597188015189033e-06
795,guard,1.0583042843798602e-06
796,fraud,1.0541521071205927e-06
797,allan,1.0520093431731968e-06
798,scary,1.0490147273240301e-06
799,login,1.0428315391043514e-06
800,tower,1.0417954391253488e-06
801,bacon,1.0399261816243528e-06
802,david,1.0301845137523145e-06
803,think,1.0202141778711857e-06
804,laura,1.0171722548637717e-06
805,smart,1.0118814626399936e-06
806,clubs,1.0100615877794723e-06
807,susan,1.0080351278402361e-06
808,sugar,1.0003519332682829e-06
809,bunch,9.993222125395837e-07
810,drive,9.931513334334884e-07
811,fresh,9.923274692591629e-07
812,teddy,9.880008263622319e-07
813,gauge,9.728753760398303e-07
814,brook,9.721919708772621e-07
815,grill,9.662369322974412e-07
816,wheat,9.640124753642594e-07
817,metal,9.63045338746712e-07
818,yours,9.582683751620602e-07
819,bucks,9.580007835392156e-07
820,daddy,9.500007945790691e-07
821,logan,9.470612957172169e-07
822,radar,9.459774030976028e-07
823,busty,9.439783491491991e-07
824,elvis,9.437444128242548e-07
825,drove,9.404842172665611e-07
826,still,9.396953334902867e-07
827,digit,9.383499637989482e-07
828,vegas,9.381847698517467e-07
829,patio,9.248247339367368e-07
830,mason,9.243788281105357e-07
831,kings,9.161073765025277e-07
832,stood,9.05216059119065e-07
833,liked,9.028330076705779e-07
834,casio,8.99070121092929e-07
835,virus,8.968282405365768e-07
836,sleep,8.963291851197896e-07
837,limit,8.962199654243016e-07
838,jerry,8.93383811740849e-07
839,kerry,8.93383811740849e-07
840,milfs,8.841942965379365e-07
841,lodge,8.824358469275246e-07
842,sudan,8.820307368602065e-07
843,valid,8.782422418398109e-07
844,click,8.765820485660117e-07
845,pasta,8.741200574042979e-07
